KE = 19.1194, PE = -6.69744, total = 12.422
KE = 19.0932, PE = -6.66496, total = 12.4282
KE = 19.0663, PE = -6.63246, total = 12.4338
KE = 19.0388, PE = -6.60012, total = 12.4387
KE = 19.0111, PE = -6.56806, total = 12.443
KE = 18.9831, PE = -6.5363, total = 12.4468
KE = 18.9549, PE = -6.50484, total = 12.45
KE = 18.9264, PE = -6.47364, total = 12.4528
KE = 18.8977, PE = -6.4426, total = 12.4551
KE = 18.8686, PE = -6.41163, total = 12.457
KE = 18.8391, PE = -6.38062, total = 12.4585
KE = 18.8091, PE = -6.34941, total = 12.4597
KE = 18.7783, PE = -6.31787, total = 12.4604
KE = 18.7467, PE = -6.28584, total = 12.4609
KE = 18.7142, PE = -6.25316, total = 12.461
KE = 18.6806, PE = -6.21968, total = 12.4609
KE = 18.6457, PE = -6.18523, total = 12.4605
KE = 18.6094, PE = -6.14964, total = 12.4598
KE = 18.5716, PE = -6.11277, total = 12.4589
KE = 18.5322, PE = -6.07446, total = 12.4577
KE = 18.4909, PE = -6.03456, total = 12.4563
KE = 18.4477, PE = -5.99295, total = 12.4547
KE = 18.4024, PE = -5.94948, total = 12.4529
KE = 18.355, PE = -5.90406, total = 12.4509
KE = 18.3053, PE = -5.85658, total = 12.4487
KE = 18.2533, PE = -5.80696, total = 12.4464
KE = 18.199, PE = -5.75515, total = 12.4438
KE = 18.1422, PE = -5.7011, total = 12.4411
KE = 18.0829, PE = -5.64479, total = 12.4381
KE = 18.0212, PE = -5.58623, total = 12.435
KE = 17.9572, PE = -5.52546, total = 12.4317
KE = 17.8908, PE = -5.46253, total = 12.4282
KE = 17.8221, PE = -5.39755, total = 12.4245
KE = 17.7513, PE = -5.33063, total = 12.4207
KE = 17.6785, PE = -5.26191, total = 12.4166
KE = 17.6039, PE = -5.1916, total = 12.4123
KE = 17.5276, PE = -4.99834, total = 12.5293
KE = 17.4558, PE = -4.93107, total = 12.5247
KE = 17.3825, PE = -4.86259, total = 12.5199
KE = 17.308, PE = -4.79321, total = 12.5148
KE = 17.2328, PE = -4.72323, total = 12.5095
KE = 17.157, PE = -4.65298, total = 12.504
KE = 17.081, PE = -4.58277, total = 12.4982
KE = 17.0052, PE = -4.51295, total = 12.4923
KE = 16.9299, PE = -4.44384, total = 12.4861
KE = 16.8554, PE = -4.37574, total = 12.4797
KE = 16.7821, PE = -4.30897, total = 12.4731
KE = 16.7102, PE = -4.2438, total = 12.4664
KE = 16.6399, PE = -4.1805, total = 12.4594
KE = 16.5717, PE = -4.11929, total = 12.4524
KE = 16.5056, PE = -4.06037, total = 12.4452
KE = 16.4419, PE = -4.00392, total = 12.438
KE = 16.3807, PE = -3.95009, total = 12.4306
KE = 16.3222, PE = -3.89898, total = 12.4232
KE = 16.2664, PE = -3.85068, total = 12.4158
KE = 16.2135, PE = -3.80526, total = 12.4083
KE = 16.1635, PE = -3.76275, total = 12.4008
KE = 16.1165, PE = -3.72318, total = 12.3933
KE = 16.0723, PE = -3.68656, total = 12.3858
KE = 16.0312, PE = -3.65289, total = 12.3783
KE = 15.993, PE = -3.62218, total = 12.3708
KE = 15.9578, PE = -3.59442, total = 12.3633
KE = 15.9255, PE = -3.56962, total = 12.3559
KE = 15.8963, PE = -3.54778, total = 12.3485
KE = 15.87, PE = -3.52892, total = 12.3411
KE = 15.8467, PE = -3.51306, total = 12.3337
KE = 15.8265, PE = -3.50024, total = 12.3263
KE = 15.8094, PE = -3.49048, total = 12.3189
KE = 15.7953, PE = -3.48384, total = 12.3115
KE = 15.7845, PE = -3.48035, total = 12.3041
KE = 15.7769, PE = -3.48007, total = 12.2968
KE = 15.7725, PE = -3.48302, total = 12.2895
KE = 15.7714, PE = -3.48925, total = 12.2821
KE = 15.7736, PE = -3.49878, total = 12.2749
KE = 15.7792, PE = -3.51161, total = 12.2676
KE = 15.7881, PE = -3.52775, total = 12.2604
KE = 15.8004, PE = -3.54717, total = 12.2532
KE = 15.816, PE = -3.56981, total = 12.2462
KE = 15.8348, PE = -3.59561, total = 12.2392
KE = 15.8567, PE = -3.62448, total = 12.2323
KE = 15.8817, PE = -3.65629, total = 12.2255
KE = 15.9097, PE = -3.69091, total = 12.2188
KE = 15.9404, PE = -3.72817, total = 12.2122
KE = 15.9737, PE = -3.76789, total = 12.2058
KE = 16.0094, PE = -3.80985, total = 12.1996
KE = 16.0473, PE = -3.85384, total = 12.1935
KE = 16.0872, PE = -3.89962, total = 12.1875
KE = 16.1287, PE = -3.94694, total = 12.1818
KE = 16.1718, PE = -3.99554, total = 12.1762
KE = 16.216, PE = -4.04517, total = 12.1708
KE = 16.2612, PE = -4.09556, total = 12.1656
KE = 16.307, PE = -4.14643, total = 12.1606
KE = 16.3533, PE = -4.19755, total = 12.1557
KE = 16.3997, PE = -4.24864, total = 12.151
KE = 16.446, PE = -4.29948, total = 12.1465
KE = 16.492, PE = -4.34981, total = 12.1422
KE = 16.5374, PE = -4.39943, total = 12.138
KE = 16.5821, PE = -4.44812, total = 12.134
KE = 16.6258, PE = -4.4957, total = 12.1301
KE = 16.6683, PE = -4.54199, total = 12.1264
KE = 16.7096, PE = -4.58684, total = 12.1227
KE = 16.7493, PE = -4.63009, total = 12.1192
KE = 16.7875, PE = -4.67164, total = 12.1158
KE = 16.8239, PE = -4.71137, total = 12.1126
KE = 16.8585, PE = -4.74919, total = 12.1094
KE = 16.8913, PE = -4.78504, total = 12.1062
KE = 16.9221, PE = -4.81885, total = 12.1032
KE = 16.9508, PE = -4.85058, total = 12.1003
KE = 16.9776, PE = -4.8802, total = 12.0974
KE = 17.0022, PE = -4.90771, total = 12.0945
KE = 17.0248, PE = -4.93309, total = 12.0917
KE = 17.0453, PE = -4.95635, total = 12.089
KE = 17.0638, PE = -4.97751, total = 12.0863
KE = 17.0802, PE = -4.9966, total = 12.0836
KE = 17.0946, PE = -5.01364, total = 12.081
KE = 17.107, PE = -5.02869, total = 12.0783
KE = 17.1176, PE = -5.04179, total = 12.0758
KE = 17.1262, PE = -5.053, total = 12.0732
KE = 17.133, PE = -5.06236, total = 12.0707
KE = 17.1381, PE = -5.06993, total = 12.0681
KE = 17.1414, PE = -5.0758, total = 12.0656
KE = 17.1431, PE = -5.08001, total = 12.0631
KE = 17.1433, PE = -5.08263, total = 12.0606
KE = 17.1419, PE = -5.08374, total = 12.0582
KE = 17.1391, PE = -5.08341, total = 12.0557
KE = 17.135, PE = -5.08169, total = 12.0533
KE = 17.1295, PE = -5.07867, total = 12.0509
KE = 17.1229, PE = -5.0744, total = 12.0485
KE = 17.115, PE = -5.06896, total = 12.0461
KE = 17.1061, PE = -5.06242, total = 12.0437
KE = 17.0961, PE = -5.05483, total = 12.0413
KE = 17.0852, PE = -5.04626, total = 12.039
KE = 17.0734, PE = -5.03678, total = 12.0366
KE = 17.0607, PE = -5.02644, total = 12.0343
KE = 17.0473, PE = -5.01529, total = 12.032
KE = 17.0331, PE = -5.00341, total = 12.0297
KE = 17.0182, PE = -4.99084, total = 12.0274
KE = 17.0028, PE = -4.97763, total = 12.0252
KE = 16.9867, PE = -4.96383, total = 12.0229
KE = 16.9702, PE = -4.94949, total = 12.0207
KE = 16.9532, PE = -4.93466, total = 12.0185
KE = 16.9357, PE = -4.91938, total = 12.0163
KE = 16.9179, PE = -4.90369, total = 12.0142
KE = 16.8997, PE = -4.88764, total = 12.012
KE = 16.8812, PE = -4.87125, total = 12.0099
KE = 16.8624, PE = -4.85457, total = 12.0079
KE = 16.8434, PE = -4.83763, total = 12.0058
KE = 16.8242, PE = -4.82046, total = 12.0038
KE = 16.8048, PE = -4.80309, total = 12.0018
KE = 16.7853, PE = -4.78555, total = 11.9998
KE = 16.7657, PE = -4.76787, total = 11.9978
KE = 16.746, PE = -4.75008, total = 11.9959
KE = 16.7262, PE = -4.70099, total = 12.0252
KE = 16.7071, PE = -4.68433, total = 12.0227
KE = 16.6879, PE = -4.6676, total = 12.0203
KE = 16.6688, PE = -4.65085, total = 12.0179
KE = 16.6497, PE = -4.63408, total = 12.0156
KE = 16.6306, PE = -3.89, total = 12.7406
KE = 16.6134, PE = -3.8748, total = 12.7386
KE = 16.5962, PE = -3.85963, total = 12.7366
KE = 16.5792, PE = -3.84452, total = 12.7346
KE = 16.5622, PE = -3.82948, total = 12.7327
KE = 16.5453, PE = -3.81451, total = 12.7308
KE = 16.5285, PE = -3.79964, total = 12.7289
KE = 16.5118, PE = -3.78487, total = 12.727
KE = 16.4953, PE = -3.77021, total = 12.7251
KE = 16.4789, PE = -3.75567, total = 12.7233
KE = 16.4627, PE = -3.74127, total = 12.7214
KE = 16.4466, PE = -3.72701, total = 12.7196
KE = 16.4307, PE = -3.7129, total = 12.7178
KE = 16.415, PE = -3.69894, total = 12.7161
KE = 16.3995, PE = -3.68514, total = 12.7143
KE = 16.3841, PE = -3.67152, total = 12.7126
KE = 16.3689, PE = -3.65807, total = 12.7109
KE = 16.354, PE = -3.64479, total = 12.7092
KE = 16.3392, PE = -3.6317, total = 12.7075
KE = 16.3246, PE = -3.6188, total = 12.7058
KE = 16.3103, PE = -3.6061, total = 12.7042
KE = 16.2962, PE = -3.59359, total = 12.7026
KE = 16.2823, PE = -3.58127, total = 12.701
KE = 16.2686, PE = -3.56916, total = 12.6994
KE = 16.2551, PE = -3.55726, total = 12.6978
KE = 16.2418, PE = -3.54556, total = 12.6963
KE = 16.2288, PE = -3.53407, total = 12.6948
KE = 16.216, PE = -3.52279, total = 12.6932
KE = 16.2035, PE = -3.51172, total = 12.6917
KE = 16.1911, PE = -3.50087, total = 12.6903
KE = 16.179, PE = -3.49023, total = 12.6888
KE = 16.1672, PE = -3.47981, total = 12.6874
KE = 16.1555, PE = -3.4696, total = 12.6859
KE = 16.1441, PE = -3.45961, total = 12.6845
KE = 16.1329, PE = -3.44984, total = 12.6831
KE = 16.122, PE = -3.44029, total = 12.6817
KE = 16.1113, PE = -3.43095, total = 12.6803
KE = 16.1008, PE = -3.42183, total = 12.679
KE = 16.0906, PE = -3.41293, total = 12.6776
KE = 16.0806, PE = -3.40425, total = 12.6763
KE = 16.0708, PE = -3.39578, total = 12.675
KE = 16.0612, PE = -3.38753, total = 12.6737
KE = 16.0519, PE = -3.3795, total = 12.6724
KE = 16.0428, PE = -3.37168, total = 12.6711
KE = 16.0339, PE = -3.36408, total = 12.6698
KE = 16.0252, PE = -3.35668, total = 12.6686
KE = 16.0168, PE = -3.34951, total = 12.6673
KE = 16.0086, PE = -3.34254, total = 12.6661
KE = 16.0006, PE = -3.33578, total = 12.6648
KE = 15.9928, PE = -3.32924, total = 12.6636
KE = 15.9853, PE = -3.3229, total = 12.6624
KE = 15.9779, PE = -3.31677, total = 12.6612
KE = 15.9708, PE = -3.31084, total = 12.66
KE = 15.9639, PE = -3.30512, total = 12.6588
KE = 15.9572, PE = -3.2996, total = 12.6576
KE = 15.9507, PE = -3.29428, total = 12.6564
KE = 15.9444, PE = -3.28916, total = 12.6552
KE = 15.9383, PE = -3.28423, total = 12.654
KE = 15.9323, PE = -3.27951, total = 12.6528
KE = 15.9266, PE = -3.27497, total = 12.6517
KE = 15.9211, PE = -3.27063, total = 12.6505
KE = 15.9158, PE = -3.26648, total = 12.6493
KE = 15.9107, PE = -3.26251, total = 12.6482
KE = 15.9057, PE = -3.27523, total = 12.6305
KE = 15.9012, PE = -3.2719, total = 12.6293
KE = 15.8969, PE = -3.26875, total = 12.6281
KE = 15.8927, PE = -3.26579, total = 12.627
KE = 15.8888, PE = -3.26301, total = 12.6258
KE = 15.885, PE = -3.2604, total = 12.6246
KE = 15.8814, PE = -3.25798, total = 12.6234
KE = 15.8779, PE = -3.25572, total = 12.6222
KE = 15.8746, PE = -3.25364, total = 12.621
KE = 15.8715, PE = -3.25172, total = 12.6198
KE = 15.8685, PE = -3.24997, total = 12.6186
KE = 15.8657, PE = -3.24837, total = 12.6174
KE = 15.8631, PE = -3.24694, total = 12.6161
KE = 15.8605, PE = -3.24566, total = 12.6149
KE = 15.8582, PE = -3.22835, total = 12.6298
KE = 15.8561, PE = -3.2275, total = 12.6286
KE = 15.8541, PE = -3.22679, total = 12.6273
KE = 15.8522, PE = -3.22623, total = 12.626
KE = 15.8505, PE = -3.22579, total = 12.6247
KE = 15.8489, PE = -3.22549, total = 12.6234
KE = 15.8474, PE = -3.22531, total = 12.6221
KE = 15.846, PE = -3.22525, total = 12.6207
KE = 15.8447, PE = -3.2253, total = 12.6194
KE = 15.8435, PE = -3.22547, total = 12.618
KE = 15.8424, PE = -3.22574, total = 12.6166
KE = 15.8413, PE = -3.22611, total = 12.6152
KE = 15.8404, PE = -3.22658, total = 12.6138
KE = 15.8395, PE = -3.22713, total = 12.6124
KE = 15.8387, PE = -3.22776, total = 12.6109
KE = 15.8379, PE = -3.22848, total = 12.6094
KE = 15.8372, PE = -3.22925, total = 12.6079
KE = 15.8365, PE = -3.23009, total = 12.6064
KE = 15.8359, PE = -3.23099, total = 12.6049
KE = 15.8352, PE = -3.23193, total = 12.6033
KE = 15.8346, PE = -3.23291, total = 12.6017
KE = 15.834, PE = -3.23392, total = 12.6001
KE = 15.8334, PE = -3.23495, total = 12.5985
KE = 15.8328, PE = -3.23599, total = 12.5968
KE = 15.8322, PE = -3.23703, total = 12.5952
KE = 15.8315, PE = -3.23807, total = 12.5935
KE = 15.8308, PE = -3.23909, total = 12.5917
KE = 15.8301, PE = -3.24008, total = 12.59
KE = 15.8293, PE = -3.24103, total = 12.5882
KE = 15.8284, PE = -3.24193, total = 12.5864
KE = 15.8274, PE = -3.24277, total = 12.5846
KE = 15.8263, PE = -3.24353, total = 12.5828
KE = 15.8251, PE = -3.24421, total = 12.5809
KE = 15.8238, PE = -3.24478, total = 12.579
KE = 15.8223, PE = -3.24524, total = 12.5771
KE = 15.8207, PE = -3.24557, total = 12.5751
KE = 15.8189, PE = -3.24576, total = 12.5732
KE = 15.817, PE = -3.24579, total = 12.5712
KE = 15.8148, PE = -3.262, total = 12.5528
KE = 15.8125, PE = -3.26172, total = 12.5508
KE = 15.8099, PE = -3.26123, total = 12.5487
KE = 15.8071, PE = -3.26052, total = 12.5466
KE = 15.8041, PE = -3.25957, total = 12.5445
KE = 15.8008, PE = -3.25837, total = 12.5424
KE = 15.7972, PE = -3.2569, total = 12.5403
KE = 15.7932, PE = -3.25513, total = 12.5381
KE = 15.789, PE = -3.25307, total = 12.5359
KE = 15.7844, PE = -3.25067, total = 12.5337
KE = 15.7794, PE = -3.24794, total = 12.5315
KE = 15.7741, PE = -3.24485, total = 12.5293
KE = 15.7684, PE = -3.24139, total = 12.527
KE = 15.7623, PE = -3.23753, total = 12.5247
KE = 15.7557, PE = -3.23327, total = 12.5225
KE = 15.7488, PE = -3.22858, total = 12.5202
KE = 15.7413, PE = -3.22345, total = 12.5179
KE = 15.7334, PE = -3.21787, total = 12.5156
KE = 15.7251, PE = -3.21183, total = 12.5132
KE = 15.7162, PE = -3.2053, total = 12.5109
KE = 15.7068, PE = -3.19828, total = 12.5086
KE = 15.697, PE = -3.19077, total = 12.5062
KE = 15.6866, PE = -3.18274, total = 12.5039
KE = 15.6757, PE = -3.1742, total = 12.5015
KE = 15.6643, PE = -3.16514, total = 12.4991
KE = 15.6523, PE = -3.15556, total = 12.4968
KE = 15.6399, PE = -3.14546, total = 12.4944
KE = 15.6269, PE = -3.13484, total = 12.492
KE = 15.6134, PE = -3.1237, total = 12.4897
KE = 15.5994, PE = -3.11206, total = 12.4873
KE = 15.5849, PE = -3.09993, total = 12.4849
KE = 15.5699, PE = -3.08732, total = 12.4826
KE = 15.5545, PE = -3.07425, total = 12.4802
KE = 15.5386, PE = -3.06073, total = 12.4779
KE = 15.5223, PE = -3.0468, total = 12.4755
KE = 15.5057, PE = -3.03249, total = 12.4732
KE = 15.4887, PE = -3.01782, total = 12.4709
KE = 15.4714, PE = -3.04353, total = 12.4278
KE = 15.4546, PE = -3.02909, total = 12.4255
KE = 15.4376, PE = -3.01444, total = 12.4232
KE = 15.4205, PE = -2.99962, total = 12.4209
KE = 15.4033, PE = -2.98468, total = 12.4186
KE = 15.386, PE = -2.96968, total = 12.4163
KE = 15.3688, PE = -2.95467, total = 12.4141
KE = 15.3516, PE = -2.93971, total = 12.4119
KE = 15.3345, PE = -2.92486, total = 12.4096
KE = 15.3176, PE = -2.91019, total = 12.4074
KE = 15.301, PE = -2.89574, total = 12.4053
KE = 15.2847, PE = -2.8816, total = 12.4031
KE = 15.2688, PE = -2.86782, total = 12.401
KE = 15.2534, PE = -2.85446, total = 12.3989
KE = 15.2385, PE = -2.84159, total = 12.3969
KE = 15.2241, PE = -2.82926, total = 12.3949
KE = 15.2105, PE = -2.81754, total = 12.3929
KE = 15.1975, PE = -2.80648, total = 12.391
KE = 15.1853, PE = -2.79613, total = 12.3891
KE = 15.1739, PE = -2.78654, total = 12.3873
KE = 15.1633, PE = -2.77774, total = 12.3856
KE = 15.1537, PE = -2.76979, total = 12.3839
KE = 15.145, PE = -2.76271, total = 12.3823
KE = 15.1373, PE = -2.75652, total = 12.3807
KE = 15.1305, PE = -2.75127, total = 12.3793
KE = 15.1248, PE = -2.74695, total = 12.3779
KE = 15.1202, PE = -2.74358, total = 12.3766
KE = 15.1166, PE = -2.74117, total = 12.3754
KE = 15.114, PE = -2.73972, total = 12.3743
KE = 15.1125, PE = -2.73923, total = 12.3732
KE = 15.112, PE = -2.73968, total = 12.3723
KE = 15.1126, PE = -2.74107, total = 12.3715
KE = 15.1142, PE = -2.74337, total = 12.3708
KE = 15.1167, PE = -2.74656, total = 12.3702
KE = 15.1203, PE = -2.75063, total = 12.3697
KE = 15.1248, PE = -2.75554, total = 12.3693
KE = 15.1302, PE = -2.76127, total = 12.369
KE = 15.1366, PE = -2.76779, total = 12.3688
KE = 15.1438, PE = -2.77507, total = 12.3687
KE = 15.1518, PE = -2.78307, total = 12.3687
KE = 15.1606, PE = -2.79177, total = 12.3689
KE = 15.1702, PE = -2.80113, total = 12.3691
KE = 15.1806, PE = -2.81113, total = 12.3694
KE = 15.1916, PE = -2.82174, total = 12.3699
KE = 15.2034, PE = -2.83294, total = 12.3704
KE = 15.2157, PE = -2.84469, total = 12.371
KE = 15.2287, PE = -2.85697, total = 12.3718
KE = 15.2424, PE = -2.86978, total = 12.3726
KE = 15.2565, PE = -2.88308, total = 12.3735
KE = 15.2713, PE = -2.89686, total = 12.3744
KE = 15.2866, PE = -2.91111, total = 12.3755
KE = 15.3024, PE = -2.92582, total = 12.3766
KE = 15.3188, PE = -2.94098, total = 12.3778
KE = 15.3356, PE = -2.95658, total = 12.3791
KE = 15.353, PE = -2.97262, total = 12.3804
KE = 15.3709, PE = -2.9891, total = 12.3818
KE = 15.3892, PE = -3.00601, total = 12.3832
KE = 15.4081, PE = -3.02337, total = 12.3847
KE = 15.4274, PE = -3.04116, total = 12.3862
KE = 15.4472, PE = -3.05941, total = 12.3878
KE = 15.4675, PE = -3.0781, total = 12.3894
KE = 15.4883, PE = -3.09725, total = 12.391
KE = 15.5096, PE = -3.11687, total = 12.3927
KE = 15.5314, PE = -3.13696, total = 12.3944
KE = 15.5537, PE = -3.15753, total = 12.3961
KE = 15.5765, PE = -3.17858, total = 12.3979
KE = 15.5998, PE = -3.20014, total = 12.3996
KE = 15.6236, PE = -3.22221, total = 12.4014
KE = 15.6483, PE = -3.24478, total = 12.4035
KE = 15.6735, PE = -3.26788, total = 12.4056
KE = 15.6992, PE = -3.29151, total = 12.4077
KE = 15.7255, PE = -3.31568, total = 12.4098
KE = 15.7523, PE = -3.34038, total = 12.4119
KE = 15.7797, PE = -3.36563, total = 12.4141
KE = 15.8076, PE = -3.39142, total = 12.4162
KE = 15.836, PE = -3.41775, total = 12.4183
KE = 15.865, PE = -3.44463, total = 12.4204
KE = 15.8946, PE = -3.47205, total = 12.4225
KE = 15.9246, PE = -3.5, total = 12.4246
KE = 15.9552, PE = -3.52846, total = 12.4267
KE = 15.9862, PE = -3.55743, total = 12.4288
KE = 16.0178, PE = -3.58687, total = 12.4309
KE = 16.0497, PE = -3.61677, total = 12.4329
KE = 16.0821, PE = -3.6471, total = 12.435
KE = 16.1149, PE = -3.6778, total = 12.4371
KE = 16.1479, PE = -3.70883, total = 12.4391
KE = 16.1813, PE = -3.74014, total = 12.4412
KE = 16.2148, PE = -3.77164, total = 12.4432
KE = 16.2485, PE = -3.80325, total = 12.4453
KE = 16.2822, PE = -3.83487, total = 12.4473
KE = 16.3158, PE = -3.86637, total = 12.4494
KE = 16.3492, PE = -3.89762, total = 12.4515
KE = 16.3821, PE = -3.92844, total = 12.4537
KE = 16.4146, PE = -3.95864, total = 12.4559
KE = 16.4462, PE = -3.98798, total = 12.4582
KE = 16.4768, PE = -4.0162, total = 12.4606
KE = 16.5061, PE = -4.04299, total = 12.4631
KE = 16.5337, PE = -4.06798, total = 12.4657
KE = 16.5592, PE = -4.09075, total = 12.4685
KE = 16.5823, PE = -4.11082, total = 12.4715
KE = 16.6023, PE = -4.12763, total = 12.4747
KE = 16.6187, PE = -4.14056, total = 12.4782
KE = 16.6309, PE = -4.14886, total = 12.482
KE = 16.6379, PE = -4.15173, total = 12.4862
KE = 16.639, PE = -4.14822, total = 12.4908
KE = 16.6332, PE = -4.13729, total = 12.4959
KE = 16.6194, PE = -4.11777, total = 12.5016
KE = 16.5963, PE = -4.08835, total = 12.5079
KE = 16.5625, PE = -4.04762, total = 12.5149
KE = 16.5167, PE = -3.99402, total = 12.5227
KE = 16.4572, PE = -3.92592, total = 12.5312
KE = 16.3822, PE = -3.84157, total = 12.5407
KE = 16.2902, PE = -3.7392, total = 12.551
KE = 16.1793, PE = -3.61708, total = 12.5622
KE = 16.0478, PE = -3.47356, total = 12.5742
KE = 15.8942, PE = -3.30721, total = 12.587
KE = 15.7172, PE = -3.11695, total = 12.6002
KE = 15.5159, PE = -2.90223, total = 12.6137
KE = 15.2903, PE = -2.66323, total = 12.6271
KE = 15.0409, PE = -2.40107, total = 12.6398
KE = 14.7694, PE = -2.11805, total = 12.6514
KE = 14.4788, PE = -1.81784, total = 12.661
KE = 14.1735, PE = -1.50569, total = 12.6678
KE = 13.8596, PE = -1.18845, total = 12.6711
KE = 13.5446, PE = -0.874557, total = 12.6701
KE = 13.2378, PE = -0.573803, total = 12.664
KE = 12.9494, PE = -0.296896, total = 12.6525
KE = 12.6903, PE = -0.0548639, total = 12.6354
KE = 12.4713, PE = 0.141729, total = 12.613
KE = 12.3023, PE = 0.283638, total = 12.586
KE = 12.1915, PE = 0.363779, total = 12.5553
KE = 12.1443, PE = 0.377929, total = 12.5222
KE = 12.1632, PE = 0.325168, total = 12.4883
KE = 12.2469, PE = 0.207995, total = 12.4549
KE = 12.3911, PE = 0.0321023, total = 12.4233
KE = 12.5883, PE = -0.194168, total = 12.3941
KE = 12.8284, PE = -0.460576, total = 12.3678
KE = 13.1, PE = -0.755841, total = 12.3442
KE = 13.3912, PE = -1.06847, total = 12.3227
KE = 13.6897, PE = -1.38749, total = 12.3022
KE = 13.9843, PE = -1.70297, total = 12.2813
KE = 14.2648, PE = -2.00638, total = 12.2584
KE = 14.5225, PE = -2.29074, total = 12.2318
KE = 14.7501, PE = -2.55062, total = 12.1995
KE = 14.9416, PE = -2.78202, total = 12.1596
KE = 15.0925, PE = -2.98216, total = 12.1104
KE = 15.1991, PE = -3.14929, total = 12.0498
KE = 15.2585, PE = -3.28243, total = 11.9761
KE = 15.2686, PE = -3.38116, total = 11.8874
KE = 15.2273, PE = -3.44543, total = 11.7819
KE = 15.1332, PE = -3.4754, total = 11.6578
KE = 14.9847, PE = -3.47132, total = 11.5133
KE = 14.7803, PE = -3.43347, total = 11.3469
KE = 14.5188, PE = -3.36205, total = 11.1568
KE = 14.1989, PE = -3.25721, total = 10.9417
KE = 13.8195, PE = -3.11906, total = 10.7005
